EAR,MAR,Head_Tilt,Label
0.025298953652674303,0.6012461611903319,-5.210282167,1
0.03433052547321609,0.42218427598567937,-5.887845665,1
0.029224205008371924,0.5636948018865449,-6.560925789,1
0.053249320674652365,0.2847960662775158,-5.6489202,1
0.03965334140232256,0.14832394953234745,-6.307006303,1
0.023976676358117607,0.18677346534906214,-6.674340384,1
0.06307185643880026,0.19306518888381696,-7.758748148,1
0.03256090318708796,0.22527184701636332,-6.69688009,1
0.05562998906521436,0.4748634951100244,-6.341935095,1
0.0383223113829107,0.5723091166950377,-5.459574931,1
0.03919507574547727,0.4672727316998107,-5.989646955,1
0.03321598705333664,0.3393644794120999,-5.702668525,1
0.03507030877818758,0.21736951429799836,-4.648140584,1
0.03929553497373811,0.1840719801142053,-5.06823388,1
0.07081448951679889,0.16847413769681288,-5.373623229,1
0.11099670537849307,0.16598064144165578,-4.75932076,1
0.11307536863166018,0.1534045956806932,-4.805135491,1
0.10779976132901115,0.15779135028628805,-3.851881762,1
0.04165783732643199,0.18281414337370333,-4.59453817,1
0.05173154146042831,0.179730270383676,-5.254738736,1
0.03533444065175044,0.4026462253054442,-5.016898877,1
0.04435064331133834,0.48886597837449147,-4.593841095,1
0.02303806675082138,0.5282426285360539,-5.205961962,1
0.04670768832103486,0.5856754475224568,-4.976839474,1
0.028270871396003316,0.5458901974444315,-4.640620238,1
0.040712134671115716,0.5398350141441735,-4.915840984,1
0.03296724817897901,0.3858608160266357,-4.372983136,1
0.031252070381041046,0.4398100412253386,-3.698872293,1
0.09425933282299989,0.30971503141495044,-3.191042685,1
0.07748183571171562,0.2305333703557301,-3.388899539,1
0.06954641824601406,0.20135922574127815,-1.722856023,1
0.05115927362686459,0.15021383715351785,-2.358831569,1
0.07422151779447587,0.13512360530464573,-2.899214291,1
0.05549628903412938,0.03854119645399935,-3.94773507,1
0.04945834198854397,0.09384083325669905,-4.380979854,1
0.0483939768882731,0.11265709644248016,-5.300267083,1
0.06371489431438501,0.04871763450706052,-4.814413428,1
0.34005547199629027,0.026194627839248467,0.6021027230392406,0
0.3161006099024317,0.015768954744055194,-0.360526235,0
0.335025700006001,0.012191933339283513,0.6107575208902148,0
0.3258180617837339,0.01028002091966772,0.03354408108335332,0
0.31499827620541887,0.01078027540710284,0.2225708956047023,0
0.33324146957160433,0.009734102387043598,0.40198024405754806,0
0.25742484779264374,0.016251527087436223,0.25627062789299593,0
0.3145218439811804,0.019005594505028197,0.04134061949439843,0
0.3308491191985732,0.007959111169917446,-0.230261915,0
0.33012480154789725,0.010176619513424863,-0.06544391,0
0.28340253720250175,0.1594793463495712,-1.706740365,0
0.2866730526618678,0.13488550390182535,-1.216934676,0
0.2819980204736411,0.1180856543152938,-0.34005715,0
0.2947050317559261,0.07576146931420201,-0.069637143,0
0.28093076133671646,0.12395470085986122,0.1040184198172423,0
0.3029249997049117,0.15795175152820962,0.08921193411280355,0
0.2928486824459764,0.1515099907806746,-0.066433028,0
0.2941429355397385,0.1954679193328331,-0.009408106,0
0.29806766026645504,0.01045661487868602,0.47422916853076125,0
0.2815216784085042,0.28597878912056546,0.27682292073615866,0
0.2810742980418814,0.21313168612291214,0.03795011861960463,0
0.29955525850149756,0.19357875932391844,0.08321245123639644,0
0.2960330849175896,0.21278489902295636,0.9481989627230899,0
0.29912824794669146,0.2117068557364383,1.371139313035495,0
0.29943502085583584,0.2224886771702316,1.4322709293925915,0
0.28858229154927395,0.18689642533803963,1.8883937723459732,0
0.27767778196819415,0.1344700928310468,1.4681582349533542,0
0.28760928904921557,0.17490805196061837,1.24597100921957,0
0.30274364303465984,0.1575212847068826,1.4802084865452434,0
0.29925869402907074,0.15872669135936307,1.5712603670592815,0
0.2892584244529365,0.16322356037987742,1.7330118587821366,0
0.29704479801531686,0.1447174922933405,1.7283579570413066,0
0.30150469217778997,0.14130390028327466,1.6909909928815208,0
0.2960825493462871,0.12136791955461511,1.2852800780805675,0
0.2580988634044857,0.1315461469210904,1.6174819128076416,0
0.26535335511044555,0.13775968392729285,1.5200306156278636,0
0.29551113310408744,0.21937773968762608,1.7658466016905978,0
0.2663432839713462,0.19407569443530207,1.540762335024468,0
0.28547997356764443,0.11018460224830033,1.283931970804519,1
0.2765308861971302,0.10387695969021918,-0.096605056,1
0.28568594113362955,0.10824500587320869,-1.397642819,1
0.306217303073658,0.12453339080581115,-0.840394191,1
0.28951643505081515,0.09600015745990155,-2.272009795,1
0.10417411632976428,0.12083736365350209,-2.178994445,1
0.05143401709468892,0.012457904169611268,-3.683094936,1
0.08413667324430835,0.21319145427108563,-3.556444558,1
0.08767014641224632,0.19048364261996986,-3.965582346,1
0.05394106469643153,0.20295295541040814,-8.604303068,1
0.10831500664162551,0.22451504068453018,-10.56833483,1
0.14455297975015255,0.20698648597826702,-9.406149508,1
0.1857105074364472,0.17196351628473688,-9.500474921,1
0.07033092468629701,0.1111755385576651,-9.401365469,1
0.08166776158588354,0.0940753677551114,-9.539036721,1
0.06954362152858397,0.09948548722009065,-9.621728876,1
0.058231210324021065,0.09790900489499905,-9.37976851,1
0.06813325391201454,0.08874040384853522,-9.738322621,1
0.07684880630487458,0.17741710963534593,-9.995530189,1
0.051477855994967174,0.1683086923456693,-9.132705224,1
0.06808580978848278,0.14166644559237213,-8.843508873,1
0.09068527619176345,0.1369972805571328,-15.301165,1
0.13588245806806065,0.10255039737636111,-33.80841234,1
0.12871017001936702,0.05438704059544519,-46.65673906,1
0.15278598491912476,0.11890309688560334,-51.10251061,1
0.13096655522664175,0.05436809550617537,-53.48068658,1
0.11517633184328813,0.12007237684930168,-52.982227,1
0.10458011069473308,0.052176481875367615,-53.13626945,1
0.10120483252316541,0.05398574290763936,-52.86934587,1
0.09772478075595478,0.06246137978137615,-53.38265026,1
0.08904632964076899,0.1057933121144144,-52.60425475,1
