EAR,MAR,Head_Tilt,Label
-1.2431779468187925,0.3313016336043903,1.955408419837691,1
-0.9319728988132859,-0.6663697796920636,1.955408419837691,1
-1.0010411078897061,-0.6299650528743892,1.955408419837691,1
-1.2828392397515491,-0.7160002886538414,1.955408419837691,1
-1.2828392397515491,-0.6911517254575201,1.955408419837691,1
-1.2828392397515491,-0.7017285708335655,1.955408419837691,1
-1.128326305129238,-0.694696148454959,1.955408419837691,1
-1.212941570336709,-0.5400665213039335,1.955408419837691,1
-1.1364063181393285,1.362470290774524,1.955408419837691,1
-0.9222664994857797,2.5435076894535467,1.955408419837691,1
-1.1079645911283065,2.5435076894535467,1.955408419837691,1
-1.1923082704885164,2.5435076894535467,1.955408419837691,1
-1.2448019305701117,2.5435076894535467,1.955408419837691,1
-1.2828392397515491,2.5435076894535467,1.955408419837691,1
-1.2828392397515491,2.5435076894535467,1.955408419837691,1
-1.2828392397515491,2.453716921149252,1.955408419837691,1
-1.2828392397515491,2.4041056148177264,1.955408419837691,1
-1.125798791463053,2.5435076894535467,1.955408419837691,1
-0.7329892514456381,2.5435076894535467,1.955408419837691,1
-0.8153432592397564,2.5435076894535467,1.955408419837691,1
-0.8775373079578519,2.5435076894535467,1.955408419837691,1
-1.046970185639627,2.5435076894535467,1.955408419837691,1
-1.0919312351814296,2.5435076894535467,1.955408419837691,1
-0.920327759319825,2.5435076894535467,1.955408419837691,1
-0.6759923036142353,2.5435076894535467,1.955408419837691,1
-0.5985359335182616,2.5435076894535467,1.955408419837691,1
-0.840561675685215,2.5435076894535467,1.955408419837691,1
-1.1359306573721324,1.7621914611875173,1.955408419837691,1
-1.2828392397515491,-0.5708977789360528,1.955408419837691,1
-1.2828392397515491,-0.5756672787589414,1.955408419837691,1
-1.2828392397515491,-0.41372458269523515,1.955408419837691,1
-1.2592358544765754,-0.2132217837073794,1.925905323192084,1
-1.2828392397515491,0.8239356063077797,1.5681245815022717,1
-1.2828392397515491,1.3035012849865595,1.3293135844263044,1
-1.2828392397515491,-0.6392066701085272,1.2955127864559473,1
-1.2828392397515491,-0.33765602468596406,1.2132070593742803,1
-1.2828392397515491,-0.2482109312113392,1.1093214114445964,1
-1.1822487578692178,0.9042941264359023,0.8280531382134653,1
-1.1532647676937648,0.7770384092130477,0.6763890010843084,1
-1.111829439985208,1.1384394177471477,0.6000420499653085,1
0.3673625142777999,-0.7034397478875233,-0.34208372937173476,1
0.38766781874254874,-0.6897846884819828,-0.27076724488816145,1
0.36543774548293056,-0.7165850827659102,-0.22652359501486288,1
-1.2009433513260652,-0.6240441375248066,-0.022539601089639767,1
-1.2828392397515491,-0.641191148697409,0.1309622836552744,1
-1.2828392397515491,-0.6987068750369959,0.12829921080899953,1
-1.2828392397515491,-0.7231091252212476,0.25900573615108297,1
-1.2828392397515491,-0.7227023882540239,0.27573121086490887,1
-1.2828392397515491,-0.7168497326550373,0.28571973691028774,1
-1.2828392397515491,-0.7194732463935549,0.45078055366989694,1
-1.2828392397515491,-0.6904074436616341,0.4908348194912082,1
-1.2828392397515491,-0.7054230077615009,0.8201659770396975,1
-1.2828392397515491,-0.7046238400899983,1.1909908127123887,1
-1.2828392397515491,-0.7223741613073867,1.8233609409067109,1
-0.8262074183215119,-0.7143108161950434,1.955408419837691,1
-1.2429683422336204,-0.7319991079329143,1.955408419837691,1
-1.051416505213356,-0.7346319610848256,1.955408419837691,1
-0.9385738533099894,-0.7370227299184546,1.955408419837691,1
-1.2509783331251654,-0.7356916933035691,1.955408419837691,1
-1.1730491850731115,-0.733246623528359,1.955408419837691,1
-1.127699239283987,-0.7170742955111854,1.955408419837691,1
-1.1788306008647105,-0.4399740428994638,1.955408419837691,1
-0.8400191134999176,-0.5492831839967411,1.955408419837691,1
-1.070737092565388,-0.09778969170015565,1.955408419837691,1
-0.9385697758106707,0.4689960650761847,1.955408419837691,1
